,timestamp,date_time,time_diff,date,time,month
1092,2025-03-29 20:49,2025-03-29 20:49:00,0 days 00:03:00,2025-03-29,20:49:00,3
1093,2025-03-29 20:50,2025-03-29 20:50:00,0 days 00:01:00,2025-03-29,20:50:00,3
1094,2025-03-29 20:50,2025-03-29 20:50:00,0 days 00:00:00,2025-03-29,20:50:00,3
1095,2025-03-29 20:50,2025-03-29 20:50:00,0 days 00:00:00,2025-03-29,20:50:00,3
1096,2025-03-29 20:53,2025-03-29 20:53:00,0 days 00:03:00,2025-03-29,20:53:00,3
1097,2025-03-29 20:54,2025-03-29 20:54:00,0 days 00:01:00,2025-03-29,20:54:00,3
1098,2025-03-29 20:54,2025-03-29 20:54:00,0 days 00:00:00,2025-03-29,20:54:00,3
1099,2025-03-29 20:54,2025-03-29 20:54:00,0 days 00:00:00,2025-03-29,20:54:00,3
1100,2025-03-29 20:54,2025-03-29 20:54:00,0 days 00:00:00,2025-03-29,20:54:00,3
1101,2025-03-29 20:54,2025-03-29 20:54:00,0 days 00:00:00,2025-03-29,20:54:00,3
1102,2025-03-29 20:57,2025-03-29 20:57:00,0 days 00:03:00,2025-03-29,20:57:00,3
1103,2025-03-30 00:16,2025-03-30 00:16:00,0 days 03:19:00,2025-03-30,00:16:00,3
1104,2025-03-30 00:16,2025-03-30 00:16:00,0 days 00:00:00,2025-03-30,00:16:00,3
1105,2025-03-30 00:16,2025-03-30 00:16:00,0 days 00:00:00,2025-03-30,00:16:00,3
1106,2025-03-31 02:54,2025-03-31 02:54:00,1 days 02:38:00,2025-03-31,02:54:00,3
1107,2025-03-31 02:55,2025-03-31 02:55:00,0 days 00:01:00,2025-03-31,02:55:00,3
1108,2025-03-31 03:04,2025-03-31 03:04:00,0 days 00:09:00,2025-03-31,03:04:00,3
1109,2025-03-31 03:08,2025-03-31 03:08:00,0 days 00:04:00,2025-03-31,03:08:00,3
1110,2025-03-31 03:09,2025-03-31 03:09:00,0 days 00:01:00,2025-03-31,03:09:00,3
1111,2025-03-31 03:09,2025-03-31 03:09:00,0 days 00:00:00,2025-03-31,03:09:00,3
1112,2025-03-31 03:10,2025-03-31 03:10:00,0 days 00:01:00,2025-03-31,03:10:00,3
1113,2025-03-31 03:14,2025-03-31 03:14:00,0 days 00:04:00,2025-03-31,03:14:00,3
1114,2025-03-31 03:21,2025-03-31 03:21:00,0 days 00:07:00,2025-03-31,03:21:00,3
1115,2025-03-31 04:37,2025-03-31 04:37:00,0 days 01:16:00,2025-03-31,04:37:00,3
1116,2025-03-31 06:16,2025-03-31 06:16:00,0 days 01:39:00,2025-03-31,06:16:00,3
1117,2025-03-31 06:19,2025-03-31 06:19:00,0 days 00:03:00,2025-03-31,06:19:00,3
1118,2025-03-31 06:21,2025-03-31 06:21:00,0 days 00:02:00,2025-03-31,06:21:00,3
1119,2025-03-31 06:21,2025-03-31 06:21:00,0 days 00:00:00,2025-03-31,06:21:00,3
1120,2025-03-31 06:21,2025-03-31 06:21:00,0 days 00:00:00,2025-03-31,06:21:00,3
1121,2025-03-31 06:21,2025-03-31 06:21:00,0 days 00:00:00,2025-03-31,06:21:00,3
1122,2025-03-31 06:21,2025-03-31 06:21:00,0 days 00:00:00,2025-03-31,06:21:00,3
1124,2025-03-31 06:22,2025-03-31 06:22:00,0 days 00:01:00,2025-03-31,06:22:00,3
1125,2025-03-31 06:22,2025-03-31 06:22:00,0 days 00:00:00,2025-03-31,06:22:00,3
1123,2025-03-31 06:22,2025-03-31 06:22:00,0 days 00:00:00,2025-03-31,06:22:00,3
1126,2025-03-31 19:27,2025-03-31 19:27:00,0 days 13:05:00,2025-03-31,19:27:00,3
1127,2025-03-31 19:28,2025-03-31 19:28:00,0 days 00:01:00,2025-03-31,19:28:00,3
1128,2025-03-31 19:29,2025-03-31 19:29:00,0 days 00:01:00,2025-03-31,19:29:00,3
1129,2025-03-31 19:29,2025-03-31 19:29:00,0 days 00:00:00,2025-03-31,19:29:00,3
1130,2025-03-31 19:31,2025-03-31 19:31:00,0 days 00:02:00,2025-03-31,19:31:00,3
1131,2025-03-31 19:33,2025-03-31 19:33:00,0 days 00:02:00,2025-03-31,19:33:00,3
1132,2025-03-31 19:34,2025-03-31 19:34:00,0 days 00:01:00,2025-03-31,19:34:00,3
1133,2025-03-31 19:36,2025-03-31 19:36:00,0 days 00:02:00,2025-03-31,19:36:00,3
1134,2025-03-31 19:38,2025-03-31 19:38:00,0 days 00:02:00,2025-03-31,19:38:00,3
1135,2025-03-31 19:39,2025-03-31 19:39:00,0 days 00:01:00,2025-03-31,19:39:00,3
1136,2025-03-31 19:42,2025-03-31 19:42:00,0 days 00:03:00,2025-03-31,19:42:00,3
1137,2025-03-31 19:44,2025-03-31 19:44:00,0 days 00:02:00,2025-03-31,19:44:00,3
1138,2025-03-31 19:45,2025-03-31 19:45:00,0 days 00:01:00,2025-03-31,19:45:00,3
1139,2025-03-31 19:46,2025-03-31 19:46:00,0 days 00:01:00,2025-03-31,19:46:00,3
1140,2025-03-31 19:48,2025-03-31 19:48:00,0 days 00:02:00,2025-03-31,19:48:00,3
1141,2025-03-31 19:50,2025-03-31 19:50:00,0 days 00:02:00,2025-03-31,19:50:00,3
1142,2025-03-31 19:50,2025-03-31 19:50:00,0 days 00:00:00,2025-03-31,19:50:00,3
1143,2025-03-31 19:52,2025-03-31 19:52:00,0 days 00:02:00,2025-03-31,19:52:00,3
1144,2025-03-31 19:52,2025-03-31 19:52:00,0 days 00:00:00,2025-03-31,19:52:00,3
1145,2025-03-31 19:59,2025-03-31 19:59:00,0 days 00:07:00,2025-03-31,19:59:00,3
1148,2025-03-31 20:02,2025-03-31 20:02:00,0 days 00:03:00,2025-03-31,20:02:00,3
1147,2025-03-31 20:02,2025-03-31 20:02:00,0 days 00:00:00,2025-03-31,20:02:00,3
1146,2025-03-31 20:02,2025-03-31 20:02:00,0 days 00:00:00,2025-03-31,20:02:00,3
1149,2025-03-31 20:03,2025-03-31 20:03:00,0 days 00:01:00,2025-03-31,20:03:00,3
1150,2025-03-31 20:05,2025-03-31 20:05:00,0 days 00:02:00,2025-03-31,20:05:00,3
1151,2025-04-01 03:16,2025-04-01 03:16:00,0 days 07:11:00,2025-04-01,03:16:00,4
1152,2025-04-01 03:16,2025-04-01 03:16:00,0 days 00:00:00,2025-04-01,03:16:00,4
1153,2025-04-01 03:18,2025-04-01 03:18:00,0 days 00:02:00,2025-04-01,03:18:00,4
1154,2025-04-01 03:22,2025-04-01 03:22:00,0 days 00:04:00,2025-04-01,03:22:00,4
1155,2025-04-01 03:23,2025-04-01 03:23:00,0 days 00:01:00,2025-04-01,03:23:00,4
1156,2025-04-01 03:25,2025-04-01 03:25:00,0 days 00:02:00,2025-04-01,03:25:00,4
1157,2025-04-01 03:27,2025-04-01 03:27:00,0 days 00:02:00,2025-04-01,03:27:00,4
1158,2025-04-01 03:30,2025-04-01 03:30:00,0 days 00:03:00,2025-04-01,03:30:00,4
1159,2025-04-01 03:31,2025-04-01 03:31:00,0 days 00:01:00,2025-04-01,03:31:00,4
1160,2025-04-01 03:35,2025-04-01 03:35:00,0 days 00:04:00,2025-04-01,03:35:00,4
1161,2025-04-01 03:36,2025-04-01 03:36:00,0 days 00:01:00,2025-04-01,03:36:00,4
1162,2025-04-02 14:49,2025-04-02 14:49:00,1 days 11:13:00,2025-04-02,14:49:00,4
1163,2025-04-02 16:42,2025-04-02 16:42:00,0 days 01:53:00,2025-04-02,16:42:00,4
1164,2025-04-02 16:44,2025-04-02 16:44:00,0 days 00:02:00,2025-04-02,16:44:00,4
1165,2025-04-02 16:47,2025-04-02 16:47:00,0 days 00:03:00,2025-04-02,16:47:00,4
1166,2025-04-02 16:50,2025-04-02 16:50:00,0 days 00:03:00,2025-04-02,16:50:00,4
1167,2025-04-02 16:58,2025-04-02 16:58:00,0 days 00:08:00,2025-04-02,16:58:00,4
1168,2025-04-02 17:02,2025-04-02 17:02:00,0 days 00:04:00,2025-04-02,17:02:00,4
1169,2025-04-02 17:05,2025-04-02 17:05:00,0 days 00:03:00,2025-04-02,17:05:00,4
1170,2025-04-02 17:08,2025-04-02 17:08:00,0 days 00:03:00,2025-04-02,17:08:00,4
1171,2025-04-02 17:12,2025-04-02 17:12:00,0 days 00:04:00,2025-04-02,17:12:00,4
1172,2025-04-02 17:17,2025-04-02 17:17:00,0 days 00:05:00,2025-04-02,17:17:00,4
1173,2025-04-02 17:20,2025-04-02 17:20:00,0 days 00:03:00,2025-04-02,17:20:00,4
1174,2025-04-02 17:22,2025-04-02 17:22:00,0 days 00:02:00,2025-04-02,17:22:00,4
1175,2025-04-02 17:24,2025-04-02 17:24:00,0 days 00:02:00,2025-04-02,17:24:00,4
1176,2025-04-02 17:28,2025-04-02 17:28:00,0 days 00:04:00,2025-04-02,17:28:00,4
1177,2025-04-02 17:31,2025-04-02 17:31:00,0 days 00:03:00,2025-04-02,17:31:00,4
1178,2025-04-02 17:34,2025-04-02 17:34:00,0 days 00:03:00,2025-04-02,17:34:00,4
1179,2025-04-02 17:38,2025-04-02 17:38:00,0 days 00:04:00,2025-04-02,17:38:00,4
1180,2025-04-02 17:40,2025-04-02 17:40:00,0 days 00:02:00,2025-04-02,17:40:00,4
1181,2025-04-02 17:43,2025-04-02 17:43:00,0 days 00:03:00,2025-04-02,17:43:00,4
1182,2025-04-02 17:46,2025-04-02 17:46:00,0 days 00:03:00,2025-04-02,17:46:00,4
1183,2025-04-02 17:50,2025-04-02 17:50:00,0 days 00:04:00,2025-04-02,17:50:00,4
1184,2025-04-02 17:53,2025-04-02 17:53:00,0 days 00:03:00,2025-04-02,17:53:00,4
1185,2025-04-02 17:55,2025-04-02 17:55:00,0 days 00:02:00,2025-04-02,17:55:00,4
1186,2025-04-02 17:57,2025-04-02 17:57:00,0 days 00:02:00,2025-04-02,17:57:00,4
1187,2025-04-02 17:59,2025-04-02 17:59:00,0 days 00:02:00,2025-04-02,17:59:00,4
1188,2025-04-02 18:02,2025-04-02 18:02:00,0 days 00:03:00,2025-04-02,18:02:00,4
1189,2025-04-02 18:06,2025-04-02 18:06:00,0 days 00:04:00,2025-04-02,18:06:00,4
1190,2025-04-02 18:09,2025-04-02 18:09:00,0 days 00:03:00,2025-04-02,18:09:00,4
1191,2025-04-02 18:13,2025-04-02 18:13:00,0 days 00:04:00,2025-04-02,18:13:00,4
1192,2025-04-02 18:19,2025-04-02 18:19:00,0 days 00:06:00,2025-04-02,18:19:00,4
1193,2025-04-02 18:22,2025-04-02 18:22:00,0 days 00:03:00,2025-04-02,18:22:00,4
1194,2025-04-02 18:24,2025-04-02 18:24:00,0 days 00:02:00,2025-04-02,18:24:00,4
1195,2025-04-02 18:27,2025-04-02 18:27:00,0 days 00:03:00,2025-04-02,18:27:00,4
1196,2025-04-02 18:31,2025-04-02 18:31:00,0 days 00:04:00,2025-04-02,18:31:00,4
1197,2025-04-02 18:33,2025-04-02 18:33:00,0 days 00:02:00,2025-04-02,18:33:00,4
1198,2025-04-02 18:35,2025-04-02 18:35:00,0 days 00:02:00,2025-04-02,18:35:00,4
1199,2025-04-02 18:38,2025-04-02 18:38:00,0 days 00:03:00,2025-04-02,18:38:00,4
1200,2025-04-02 18:40,2025-04-02 18:40:00,0 days 00:02:00,2025-04-02,18:40:00,4
1201,2025-04-02 18:43,2025-04-02 18:43:00,0 days 00:03:00,2025-04-02,18:43:00,4
1202,2025-04-02 18:47,2025-04-02 18:47:00,0 days 00:04:00,2025-04-02,18:47:00,4
1203,2025-04-02 18:50,2025-04-02 18:50:00,0 days 00:03:00,2025-04-02,18:50:00,4
1204,2025-04-02 18:54,2025-04-02 18:54:00,0 days 00:04:00,2025-04-02,18:54:00,4
1205,2025-04-02 18:55,2025-04-02 18:55:00,0 days 00:01:00,2025-04-02,18:55:00,4
1206,2025-04-02 18:58,2025-04-02 18:58:00,0 days 00:03:00,2025-04-02,18:58:00,4
1207,2025-04-02 19:02,2025-04-02 19:02:00,0 days 00:04:00,2025-04-02,19:02:00,4
1208,2025-04-02 19:06,2025-04-02 19:06:00,0 days 00:04:00,2025-04-02,19:06:00,4
1209,2025-04-02 19:09,2025-04-02 19:09:00,0 days 00:03:00,2025-04-02,19:09:00,4
1210,2025-04-02 19:13,2025-04-02 19:13:00,0 days 00:04:00,2025-04-02,19:13:00,4
1211,2025-04-02 19:16,2025-04-02 19:16:00,0 days 00:03:00,2025-04-02,19:16:00,4
1212,2025-04-02 19:19,2025-04-02 19:19:00,0 days 00:03:00,2025-04-02,19:19:00,4
1213,2025-04-02 19:21,2025-04-02 19:21:00,0 days 00:02:00,2025-04-02,19:21:00,4
1214,2025-04-02 19:21,2025-04-02 19:21:00,0 days 00:00:00,2025-04-02,19:21:00,4
1217,2025-04-02 19:22,2025-04-02 19:22:00,0 days 00:01:00,2025-04-02,19:22:00,4
1215,2025-04-02 19:22,2025-04-02 19:22:00,0 days 00:00:00,2025-04-02,19:22:00,4
1216,2025-04-02 19:22,2025-04-02 19:22:00,0 days 00:00:00,2025-04-02,19:22:00,4
1218,2025-04-02 19:25,2025-04-02 19:25:00,0 days 00:03:00,2025-04-02,19:25:00,4
1219,2025-04-02 19:28,2025-04-02 19:28:00,0 days 00:03:00,2025-04-02,19:28:00,4
1220,2025-04-02 19:31,2025-04-02 19:31:00,0 days 00:03:00,2025-04-02,19:31:00,4
1221,2025-04-02 19:33,2025-04-02 19:33:00,0 days 00:02:00,2025-04-02,19:33:00,4
1222,2025-04-02 19:37,2025-04-02 19:37:00,0 days 00:04:00,2025-04-02,19:37:00,4
1223,2025-04-02 19:42,2025-04-02 19:42:00,0 days 00:05:00,2025-04-02,19:42:00,4
1224,2025-04-02 19:47,2025-04-02 19:47:00,0 days 00:05:00,2025-04-02,19:47:00,4
1225,2025-04-02 19:49,2025-04-02 19:49:00,0 days 00:02:00,2025-04-02,19:49:00,4
1226,2025-04-02 19:52,2025-04-02 19:52:00,0 days 00:03:00,2025-04-02,19:52:00,4
1227,2025-04-02 19:53,2025-04-02 19:53:00,0 days 00:01:00,2025-04-02,19:53:00,4
1228,2025-04-02 19:56,2025-04-02 19:56:00,0 days 00:03:00,2025-04-02,19:56:00,4
1229,2025-04-02 19:59,2025-04-02 19:59:00,0 days 00:03:00,2025-04-02,19:59:00,4
1230,2025-04-02 19:59,2025-04-02 19:59:00,0 days 00:00:00,2025-04-02,19:59:00,4
1231,2025-04-02 20:04,2025-04-02 20:04:00,0 days 00:05:00,2025-04-02,20:04:00,4
1232,2025-04-03 03:59,2025-04-03 03:59:00,0 days 07:55:00,2025-04-03,03:59:00,4
1233,2025-04-03 04:10,2025-04-03 04:10:00,0 days 00:11:00,2025-04-03,04:10:00,4
1234,2025-04-03 04:13,2025-04-03 04:13:00,0 days 00:03:00,2025-04-03,04:13:00,4
1235,2025-04-03 04:16,2025-04-03 04:16:00,0 days 00:03:00,2025-04-03,04:16:00,4
1236,2025-04-03 04:16,2025-04-03 04:16:00,0 days 00:00:00,2025-04-03,04:16:00,4
1237,2025-04-03 04:20,2025-04-03 04:20:00,0 days 00:04:00,2025-04-03,04:20:00,4
1238,2025-04-03 04:24,2025-04-03 04:24:00,0 days 00:04:00,2025-04-03,04:24:00,4
1239,2025-04-03 04:27,2025-04-03 04:27:00,0 days 00:03:00,2025-04-03,04:27:00,4
1240,2025-04-03 04:31,2025-04-03 04:31:00,0 days 00:04:00,2025-04-03,04:31:00,4
1241,2025-04-03 04:36,2025-04-03 04:36:00,0 days 00:05:00,2025-04-03,04:36:00,4
1242,2025-04-03 04:38,2025-04-03 04:38:00,0 days 00:02:00,2025-04-03,04:38:00,4
1243,2025-04-03 04:40,2025-04-03 04:40:00,0 days 00:02:00,2025-04-03,04:40:00,4
1244,2025-04-03 04:42,2025-04-03 04:42:00,0 days 00:02:00,2025-04-03,04:42:00,4
1245,2025-04-03 04:47,2025-04-03 04:47:00,0 days 00:05:00,2025-04-03,04:47:00,4
1246,2025-04-03 04:50,2025-04-03 04:50:00,0 days 00:03:00,2025-04-03,04:50:00,4
1247,2025-04-03 04:53,2025-04-03 04:53:00,0 days 00:03:00,2025-04-03,04:53:00,4
1248,2025-04-03 04:57,2025-04-03 04:57:00,0 days 00:04:00,2025-04-03,04:57:00,4
1249,2025-04-03 04:59,2025-04-03 04:59:00,0 days 00:02:00,2025-04-03,04:59:00,4
1250,2025-04-03 05:02,2025-04-03 05:02:00,0 days 00:03:00,2025-04-03,05:02:00,4
1251,2025-04-03 05:05,2025-04-03 05:05:00,0 days 00:03:00,2025-04-03,05:05:00,4
1252,2025-04-03 05:09,2025-04-03 05:09:00,0 days 00:04:00,2025-04-03,05:09:00,4
1253,2025-04-03 05:12,2025-04-03 05:12:00,0 days 00:03:00,2025-04-03,05:12:00,4
1254,2025-04-03 05:13,2025-04-03 05:13:00,0 days 00:01:00,2025-04-03,05:13:00,4
1255,2025-04-03 05:16,2025-04-03 05:16:00,0 days 00:03:00,2025-04-03,05:16:00,4
1256,2025-04-03 05:18,2025-04-03 05:18:00,0 days 00:02:00,2025-04-03,05:18:00,4
1257,2025-04-03 05:20,2025-04-03 05:20:00,0 days 00:02:00,2025-04-03,05:20:00,4
1258,2025-04-03 05:24,2025-04-03 05:24:00,0 days 00:04:00,2025-04-03,05:24:00,4
1259,2025-04-03 05:27,2025-04-03 05:27:00,0 days 00:03:00,2025-04-03,05:27:00,4
1260,2025-04-05 13:12,2025-04-05 13:12:00,2 days 07:45:00,2025-04-05,13:12:00,4
1261,2025-04-05 13:36,2025-04-05 13:36:00,0 days 00:24:00,2025-04-05,13:36:00,4
1262,2025-04-05 13:40,2025-04-05 13:40:00,0 days 00:04:00,2025-04-05,13:40:00,4
1263,2025-04-05 13:45,2025-04-05 13:45:00,0 days 00:05:00,2025-04-05,13:45:00,4
1264,2025-04-05 13:47,2025-04-05 13:47:00,0 days 00:02:00,2025-04-05,13:47:00,4
1265,2025-04-05 13:50,2025-04-05 13:50:00,0 days 00:03:00,2025-04-05,13:50:00,4
1266,2025-04-05 13:52,2025-04-05 13:52:00,0 days 00:02:00,2025-04-05,13:52:00,4
1267,2025-04-05 13:52,2025-04-05 13:52:00,0 days 00:00:00,2025-04-05,13:52:00,4
1268,2025-04-05 13:55,2025-04-05 13:55:00,0 days 00:03:00,2025-04-05,13:55:00,4
1269,2025-04-05 13:58,2025-04-05 13:58:00,0 days 00:03:00,2025-04-05,13:58:00,4
1270,2025-04-05 14:00,2025-04-05 14:00:00,0 days 00:02:00,2025-04-05,14:00:00,4
1271,2025-04-05 14:04,2025-04-05 14:04:00,0 days 00:04:00,2025-04-05,14:04:00,4
1272,2025-04-05 14:08,2025-04-05 14:08:00,0 days 00:04:00,2025-04-05,14:08:00,4
1273,2025-04-05 14:12,2025-04-05 14:12:00,0 days 00:04:00,2025-04-05,14:12:00,4
1274,2025-04-05 14:14,2025-04-05 14:14:00,0 days 00:02:00,2025-04-05,14:14:00,4
1275,2025-04-05 14:17,2025-04-05 14:17:00,0 days 00:03:00,2025-04-05,14:17:00,4
1276,2025-04-05 14:21,2025-04-05 14:21:00,0 days 00:04:00,2025-04-05,14:21:00,4
1277,2025-04-05 14:23,2025-04-05 14:23:00,0 days 00:02:00,2025-04-05,14:23:00,4
1278,2025-04-05 14:26,2025-04-05 14:26:00,0 days 00:03:00,2025-04-05,14:26:00,4
1279,2025-04-05 14:30,2025-04-05 14:30:00,0 days 00:04:00,2025-04-05,14:30:00,4
1280,2025-04-05 14:33,2025-04-05 14:33:00,0 days 00:03:00,2025-04-05,14:33:00,4
1281,2025-04-05 14:35,2025-04-05 14:35:00,0 days 00:02:00,2025-04-05,14:35:00,4
1282,2025-04-05 14:38,2025-04-05 14:38:00,0 days 00:03:00,2025-04-05,14:38:00,4
1283,2025-04-05 14:41,2025-04-05 14:41:00,0 days 00:03:00,2025-04-05,14:41:00,4
1284,2025-04-05 14:44,2025-04-05 14:44:00,0 days 00:03:00,2025-04-05,14:44:00,4
1285,2025-04-05 14:48,2025-04-05 14:48:00,0 days 00:04:00,2025-04-05,14:48:00,4
1286,2025-04-05 14:50,2025-04-05 14:50:00,0 days 00:02:00,2025-04-05,14:50:00,4
1287,2025-04-05 14:52,2025-04-05 14:52:00,0 days 00:02:00,2025-04-05,14:52:00,4
1288,2025-04-05 14:56,2025-04-05 14:56:00,0 days 00:04:00,2025-04-05,14:56:00,4
1289,2025-04-05 14:59,2025-04-05 14:59:00,0 days 00:03:00,2025-04-05,14:59:00,4
1290,2025-04-05 15:01,2025-04-05 15:01:00,0 days 00:02:00,2025-04-05,15:01:00,4
1291,2025-04-05 15:03,2025-04-05 15:03:00,0 days 00:02:00,2025-04-05,15:03:00,4
1292,2025-04-05 15:06,2025-04-05 15:06:00,0 days 00:03:00,2025-04-05,15:06:00,4
1293,2025-04-05 15:07,2025-04-05 15:07:00,0 days 00:01:00,2025-04-05,15:07:00,4
1294,2025-04-05 15:11,2025-04-05 15:11:00,0 days 00:04:00,2025-04-05,15:11:00,4
1295,2025-04-05 15:11,2025-04-05 15:11:00,0 days 00:00:00,2025-04-05,15:11:00,4
1296,2025-04-05 15:11,2025-04-05 15:11:00,0 days 00:00:00,2025-04-05,15:11:00,4
1297,2025-04-05 15:13,2025-04-05 15:13:00,0 days 00:02:00,2025-04-05,15:13:00,4
1298,2025-04-05 15:16,2025-04-05 15:16:00,0 days 00:03:00,2025-04-05,15:16:00,4
1299,2025-04-05 15:19,2025-04-05 15:19:00,0 days 00:03:00,2025-04-05,15:19:00,4
1300,2025-04-05 15:19,2025-04-05 15:19:00,0 days 00:00:00,2025-04-05,15:19:00,4
1308,2025-04-05 15:20,2025-04-05 15:20:00,0 days 00:01:00,2025-04-05,15:20:00,4
1307,2025-04-05 15:20,2025-04-05 15:20:00,0 days 00:00:00,2025-04-05,15:20:00,4
1306,2025-04-05 15:20,2025-04-05 15:20:00,0 days 00:00:00,2025-04-05,15:20:00,4
1305,2025-04-05 15:20,2025-04-05 15:20:00,0 days 00:00:00,2025-04-05,15:20:00,4
1304,2025-04-05 15:20,2025-04-05 15:20:00,0 days 00:00:00,2025-04-05,15:20:00,4
1303,2025-04-05 15:20,2025-04-05 15:20:00,0 days 00:00:00,2025-04-05,15:20:00,4
1302,2025-04-05 15:20,2025-04-05 15:20:00,0 days 00:00:00,2025-04-05,15:20:00,4
1301,2025-04-05 15:20,2025-04-05 15:20:00,0 days 00:00:00,2025-04-05,15:20:00,4
1309,2025-04-05 15:24,2025-04-05 15:24:00,0 days 00:04:00,2025-04-05,15:24:00,4
1310,2025-04-05 15:27,2025-04-05 15:27:00,0 days 00:03:00,2025-04-05,15:27:00,4
1311,2025-04-05 15:29,2025-04-05 15:29:00,0 days 00:02:00,2025-04-05,15:29:00,4
1312,2025-04-05 15:29,2025-04-05 15:29:00,0 days 00:00:00,2025-04-05,15:29:00,4
1313,2025-04-05 15:29,2025-04-05 15:29:00,0 days 00:00:00,2025-04-05,15:29:00,4
1315,2025-04-07 10:08,2025-04-07 10:08:00,1 days 18:39:00,2025-04-07,10:08:00,4
1314,2025-04-07 10:08,2025-04-07 10:08:00,0 days 00:00:00,2025-04-07,10:08:00,4
1316,2025-04-07 10:37,2025-04-07 10:37:00,0 days 00:29:00,2025-04-07,10:37:00,4
1317,2025-04-07 20:51,2025-04-07 20:51:00,0 days 10:14:00,2025-04-07,20:51:00,4
1318,2025-04-07 20:54,2025-04-07 20:54:00,0 days 00:03:00,2025-04-07,20:54:00,4
1319,2025-04-07 20:57,2025-04-07 20:57:00,0 days 00:03:00,2025-04-07,20:57:00,4
1320,2025-04-07 21:01,2025-04-07 21:01:00,0 days 00:04:00,2025-04-07,21:01:00,4
1321,2025-04-07 21:06,2025-04-07 21:06:00,0 days 00:05:00,2025-04-07,21:06:00,4
1322,2025-04-07 21:09,2025-04-07 21:09:00,0 days 00:03:00,2025-04-07,21:09:00,4
1323,2025-04-07 21:11,2025-04-07 21:11:00,0 days 00:02:00,2025-04-07,21:11:00,4
1324,2025-04-07 21:14,2025-04-07 21:14:00,0 days 00:03:00,2025-04-07,21:14:00,4
1325,2025-04-07 21:14,2025-04-07 21:14:00,0 days 00:00:00,2025-04-07,21:14:00,4
1326,2025-04-07 21:15,2025-04-07 21:15:00,0 days 00:01:00,2025-04-07,21:15:00,4
1327,2025-04-07 21:19,2025-04-07 21:19:00,0 days 00:04:00,2025-04-07,21:19:00,4
1328,2025-04-07 21:22,2025-04-07 21:22:00,0 days 00:03:00,2025-04-07,21:22:00,4
1329,2025-04-07 21:22,2025-04-07 21:22:00,0 days 00:00:00,2025-04-07,21:22:00,4
1330,2025-04-07 21:22,2025-04-07 21:22:00,0 days 00:00:00,2025-04-07,21:22:00,4
1331,2025-04-07 21:22,2025-04-07 21:22:00,0 days 00:00:00,2025-04-07,21:22:00,4
1332,2025-04-07 21:22,2025-04-07 21:22:00,0 days 00:00:00,2025-04-07,21:22:00,4
1333,2025-04-07 21:22,2025-04-07 21:22:00,0 days 00:00:00,2025-04-07,21:22:00,4
1334,2025-04-07 21:22,2025-04-07 21:22:00,0 days 00:00:00,2025-04-07,21:22:00,4
1335,2025-04-07 21:26,2025-04-07 21:26:00,0 days 00:04:00,2025-04-07,21:26:00,4
1339,2025-04-07 21:28,2025-04-07 21:28:00,0 days 00:02:00,2025-04-07,21:28:00,4
1338,2025-04-07 21:28,2025-04-07 21:28:00,0 days 00:00:00,2025-04-07,21:28:00,4
1337,2025-04-07 21:28,2025-04-07 21:28:00,0 days 00:00:00,2025-04-07,21:28:00,4
1336,2025-04-07 21:28,2025-04-07 21:28:00,0 days 00:00:00,2025-04-07,21:28:00,4
1340,2025-04-07 21:31,2025-04-07 21:31:00,0 days 00:03:00,2025-04-07,21:31:00,4
1341,2025-04-07 21:35,2025-04-07 21:35:00,0 days 00:04:00,2025-04-07,21:35:00,4
1342,2025-04-07 21:43,2025-04-07 21:43:00,0 days 00:08:00,2025-04-07,21:43:00,4
1343,2025-04-08 18:29,2025-04-08 18:29:00,0 days 20:46:00,2025-04-08,18:29:00,4
1344,2025-04-09 01:16,2025-04-09 01:16:00,0 days 06:47:00,2025-04-09,01:16:00,4
1345,2025-04-09 01:16,2025-04-09 01:16:00,0 days 00:00:00,2025-04-09,01:16:00,4
1346,2025-04-09 01:16,2025-04-09 01:16:00,0 days 00:00:00,2025-04-09,01:16:00,4
1347,2025-04-09 01:20,2025-04-09 01:20:00,0 days 00:04:00,2025-04-09,01:20:00,4
1348,2025-04-09 01:23,2025-04-09 01:23:00,0 days 00:03:00,2025-04-09,01:23:00,4
1349,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:03:00,2025-04-09,01:26:00,4
1363,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
1362,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
1361,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
1359,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
1358,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
1357,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
1360,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
1355,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
1354,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
1353,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
